track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
19889,Omah Lay,i'm a mess,0,153946,True,0.682,0.633,4,-6.213,1,0.239,0.307,0.0328,0.112,0.601,123.259,5,dancehall
70552,boom boom kid,She Runaway,40,184106,False,0.588,0.74,2,-4.913,1,0.0309,0.00119,0.0,0.109,0.852,92.982,4,punk-rock
44462,Riff,Elena X....,27,410906,False,0.469,0.527,2,-14.016,1,0.0275,0.000591,0.0717,0.108,0.384,87.965,4,heavy-metal
14666,Devin Kennedy,Follow Through,58,140445,False,0.585,0.51,7,-8.056,1,0.0705,0.818,5.81e-06,0.28,0.622,78.324,4,chill
1258,Jor'dan Armstrong,Tomorrow,24,237584,False,0.547,0.627,10,-7.311,0,0.0359,0.0513,0.00145,0.112,0.615,174.967,4,afrobeat
51783,BALLISTIK BOYZ from EXILE TRIBE,Life Is Party,22,196533,False,0.705,0.904,5,-2.329,0,0.0373,0.0422,0.0,0.256,0.67,109.972,4,j-dance
78349,Kate Baldwin;Taylor Trensch;Beanie Feldstein;Gavin Creel,Elegance,23,150760,False,0.666,0.364,7,-8.778,1,0.0421,0.784,0.000238,0.0907,0.845,155.0,4,show-tunes
44295,Lörihen,Bajo la Cruz,31,282645,False,0.464,0.785,11,-4.501,1,0.0358,0.000559,0.0,0.105,0.384,125.078,4,heavy-metal
34929,Tijuana Panthers,Quantum Entenmann's,25,126560,False,0.547,0.784,11,-9.338,0,0.0489,0.028,0.645,0.0904,0.695,130.481,4,garage
37249,Nightwish,Come Cover Me - Live,21,284800,False,0.356,0.909,2,-3.942,0,0.0705,0.00277,1e-06,0.92,0.167,146.936,4,goth
76139,Amilcar Boscan,Durando,27,262819,False,0.812,0.791,1,-7.221,1,0.0361,0.357,0.0,0.173,0.851,100.095,4,salsa
77093,Henrique & Juliano,Quando A Gente Sabe - Ao Vivo,52,154557,False,0.596,0.609,9,-7.637,1,0.0646,0.505,0.0,0.991,0.54,117.876,4,sertanejo
6096,Entombed,Wont't Back Down,18,194080,False,0.0806,0.962,7,-2.794,1,0.0908,1.26e-05,8.22e-05,0.137,0.237,171.653,4,black-metal
3933,Marconi Union,Weightless Part 2,54,432506,False,0.385,0.437,1,-17.853,0,0.0422,0.137,0.889,0.132,0.224,169.933,4,ambient
50795,Zhoobin Askarieh;Stampf!,Resonance,0,196383,False,0.167,0.449,1,-11.707,1,0.0572,0.987,0.831,0.398,0.0378,84.375,1,iranian
35125,The Grogans,Waiting My Whole Life,24,241320,False,0.656,0.786,1,-7.998,1,0.0268,0.0229,0.000257,0.119,0.769,130.054,4,garage
28966,Madison Beer,Showed Me (How I Fell In Love With You),69,195845,False,0.723,0.542,0,-8.5,0,0.026,0.476,0.0826,0.0928,0.675,95.02,4,electro
6275,Carach Angren,Phobic Shadows and Moonlit Meadows,17,414866,False,0.199,0.942,5,-5.304,1,0.0804,1.36e-05,0.236,0.288,0.152,151.757,4,black-metal
1433,Newen Afrobeat,Curiche,20,369226,False,0.79,0.711,10,-8.014,0,0.0486,0.221,0.0693,0.0998,0.861,110.063,4,afrobeat
8570,Puro Suco;BEATDOMK,Bom dia Vietnã 2,48,165488,False,0.648,0.514,11,-8.525,1,0.343,0.68,0.0,0.362,0.857,107.772,4,brazil
13187,Kidz Bop Kids,Shake It Off,0,208026,False,0.672,0.915,7,-2.467,1,0.176,0.03,0.0,0.101,0.93,160.048,4,children
17451,Tim Wilson,First Baptist Bar And Grill,23,179040,False,0.776,0.688,10,-7.827,0,0.318,0.543,0.0,0.344,0.827,114.056,4,comedy
24743,Randy Newman,The Cleaner - From Toy Story Midway Mania!,28,130346,False,0.427,0.471,0,-9.88,0,0.0426,0.647,0.384,0.538,0.925,183.74,4,disney
44735,Carajo,La Locura de los Genios,23,254297,False,0.563,0.855,10,-4.853,0,0.0413,0.00044,0.0,0.046,0.134,130.058,4,heavy-metal
60019,System Of A Down,Violent Pornography,70,211333,True,0.459,0.958,6,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,4,metal
78526,Joel Grey,"A Sentimental Man - From ""Wicked"" Original Broadway Cast Recording/2003",21,76066,False,0.35,0.12,11,-15.067,1,0.0477,0.946,6.45e-05,0.115,0.154,73.812,5,show-tunes
43432,Adrenalize,Epic Sax Song,58,176212,False,0.496,0.901,5,-5.348,0,0.0709,0.00592,0.308,0.0725,0.289,150.079,4,hardstyle
66209,Aestivum,Growing Green,62,176626,False,0.194,0.0123,10,-26.423,1,0.0451,0.991,0.903,0.117,0.144,174.543,3,piano
16884,3FORCE;Scandroid,Abyss,38,270400,False,0.401,0.898,5,-3.961,0,0.067,0.000323,0.0451,0.103,0.178,149.968,4,club
14947,Kochetkovv,When Have I Fallen,54,123876,False,0.714,0.111,11,-19.202,1,0.074,0.864,0.925,0.121,0.268,123.987,4,chill
24290,Barry White,"Can't Get Enough Of Your Love, Babe",68,274000,False,0.729,0.78,5,-7.604,1,0.0631,0.114,0.106,0.0759,0.795,111.833,4,disco
56752,Blake Rules;Netherfriends,Naptime,7,114626,False,0.947,0.459,0,-10.973,0,0.129,0.275,0.0,0.103,0.708,134.019,4,kids
81891,Nena Daconte,En Que Estrella Estara,60,140666,False,0.73,0.378,5,-7.441,1,0.183,0.279,1.67e-05,0.0869,0.697,170.044,4,spanish
19994,Koffee;Gunna,W (feat. Gunna),61,230151,False,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,4,dancehall
71468,Alberto Vazquez;Estela Nuñez,Para Decir Adiós,43,187426,False,0.578,0.4,11,-11.207,0,0.0285,0.248,0.0,0.218,0.479,89.31,4,r-n-b
76461,Dona Ivone Lara,Tendência,38,231866,False,0.647,0.719,0,-7.457,1,0.0757,0.228,0.0,0.146,0.759,158.017,4,samba
17688,Aunty Donna;Montaigne;Boilermakers,The Best Freestylers in the World,21,278400,True,0.885,0.696,1,-5.876,1,0.314,0.045,0.0,0.652,0.562,100.034,4,comedy
64654,Sorriso Maroto,Tenho Medo - Ao Vivo,46,203893,False,0.548,0.952,7,-6.934,1,0.339,0.182,0.0,0.971,0.635,143.968,4,pagode
10017,Apollo 440,Charlie's Angels 2000 - Apollo 440 w/o Dialog,30,237133,False,0.455,0.977,4,-5.778,0,0.235,0.000447,0.437,0.112,0.177,139.981,4,breakbeat
34389,Ultrasonicas,Vente en Mi Boca,36,100480,True,0.479,0.915,9,-4.374,1,0.0502,0.000248,0.557,0.158,0.966,150.74,4,garage
87526,Morcheeba,Blindfold,52,278679,False,0.572,0.738,7,-6.738,1,0.0348,0.0281,0.0274,0.0555,0.215,161.949,4,trip-hop
69462,Don Diablo;Galantis,Tears For Later,55,166736,False,0.633,0.866,1,-3.694,1,0.149,0.0246,0.001,0.0904,0.161,95.059,4,progressive-house
5356,JUNNA,コノユビトマレ,49,299200,False,0.472,0.924,7,-3.632,0,0.218,0.0225,0.0,0.111,0.441,144.812,4,anime
47006,George Jones,Jambalaya (On The Bayou),10,133653,False,0.569,0.372,9,-10.968,1,0.036,0.708,0.0,0.0996,0.774,164.102,4,honky-tonk
70918,ZSK,Die besten Lieder,34,150186,False,0.557,0.928,10,-4.033,1,0.0704,0.000245,0.0,0.596,0.806,150.108,4,punk-rock
44127,Jebroer,Cobaine,21,159517,True,0.634,0.565,0,-7.043,1,0.0481,0.0779,1.87e-06,0.109,0.131,164.909,4,hardstyle
89680,Hillsong Worship;Integrity's Hosanna! Music;Darlene Zschech,Jesus Lover of My Soul - Live,42,215733,False,0.476,0.396,0,-10.916,1,0.026,0.31,0.0,0.658,0.199,72.157,4,world-music
58932,Thaikkudam Bridge,Sultan,20,244875,False,0.437,0.926,10,-4.889,0,0.117,0.03,0.0,0.0696,0.523,91.539,4,malay
19171,Charlie Puth;Jung Kook,Left and Right,2,154486,False,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
48614,Pritam;Benny Dayal;Shefali Alvares;Yo Yo Honey Singh,Abcd -Yaariyan,47,205513,False,0.699,0.815,0,-4.282,1,0.0584,0.0217,0.0,0.0466,0.737,127.985,4,indian
47200,Afrojack;Lucas & Steve;DubVision,Anywhere With You,69,158807,False,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,4,house
48327,Pritam;Arijit Singh,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",61,289333,False,0.476,0.788,9,-4.821,0,0.0448,0.24,2.64e-05,0.106,0.747,90.066,4,indian
82376,Sail & Weep,A short break,46,122857,False,0.693,0.291,9,-9.735,0,0.115,0.819,0.965,0.0929,0.213,79.98,4,study
8825,Tony Allysson,Queima de Novo - Live,45,518067,False,0.331,0.693,0,-10.44,1,0.0647,0.229,0.0,0.566,0.261,135.165,4,brazil
35496,Lil Shrimp,Calls (FaceTime),42,134769,False,0.883,0.628,11,-8.753,1,0.103,0.159,0.0,0.101,0.859,129.948,4,german
71983,Sebastian Yatra;Daddy Yankee;Natti Natasha;Jonas Brothers,Runaway,54,202866,False,0.751,0.848,2,-3.31,1,0.0657,0.0348,0.0,0.0624,0.951,75.012,4,reggaeton
17119,"""Weird Al"" Yankovic","Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",58,202920,False,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,4,comedy
11727,Faye Wong,當時的月亮,39,231640,False,0.284,0.273,3,-12.115,1,0.0328,0.498,0.000248,0.106,0.139,143.084,4,cantopop
70538,Charly García,Rap de las Hormigas,41,194306,False,0.676,0.867,8,-9.627,1,0.0447,0.381,0.33,0.277,0.888,124.604,4,punk-rock
49857,Mindless Self Indulgence,Bitches,55,165693,True,0.696,0.72,9,-6.804,1,0.0976,0.0263,0.0647,0.192,0.542,95.897,4,industrial
89502,Hillsong Kids,My Best Friend,36,203200,False,0.57,0.838,2,-6.17,1,0.0257,0.000186,0.0,0.08,0.454,105.977,4,world-music
11157,Amy Winehouse,Cupid - Deluxe Edition Version,59,228853,False,0.641,0.609,7,-4.596,1,0.0638,0.163,0.0,0.0811,0.696,87.181,4,british
79792,Out Of Control Army;Dr.Shenka,Al Fondo del Mar,33,170013,False,0.644,0.964,4,-4.645,0,0.0909,0.0122,0.00122,0.328,0.935,90.0,4,ska
40599,Joe Satriani,Crowd Chant,47,194973,False,0.571,0.946,1,-6.83,0,0.0725,0.000203,0.508,0.0818,0.291,119.853,4,guitar
83218,Blackburri,Sapphire Lake,29,169500,False,0.773,0.176,8,-15.684,1,0.0764,0.891,0.641,0.239,0.371,159.96,4,study
53874,Levent Yüksel,Bu Aşkın Katili Sensin,37,245585,False,0.656,0.797,5,-5.863,1,0.0373,0.0207,2.79e-06,0.0605,0.397,96.041,4,j-pop
14900,Tiffany Day,IF I DON'T TEXT YOU FIRST,58,133547,True,0.76,0.492,9,-6.802,1,0.0824,0.269,0.0,0.305,0.677,104.987,4,chill
35268,Hans Zimmer;Adam Lukas;James Everingham,Aurora Borealis II,31,63944,False,0.291,0.273,5,-19.164,0,0.042,0.339,0.762,0.11,0.0316,130.245,4,german
37505,Disfear,Powerload,21,219960,True,0.16,0.979,5,-5.46,0,0.104,1.53e-06,0.836,0.146,0.118,160.48,4,grindcore
19811,Alesso;Tove Lo,Heroes (we could be),0,211573,False,0.504,0.748,5,-4.124,1,0.062,0.0308,0.0,0.295,0.356,125.889,4,dance
68224,The Bombpops,F.O.M.O.,26,162853,False,0.447,0.972,2,-5.133,1,0.075,5.53e-05,0.0,0.192,0.613,196.978,4,power-pop
83885,B.Baby,Highlife,35,131187,True,0.899,0.552,1,-8.392,1,0.241,0.0131,6.66e-06,0.0672,0.78,125.13,4,swedish
36313,Netto;Isaias Saad,Bom Demais Para Não Crer,39,377266,False,0.463,0.688,0,-6.968,1,0.0584,0.151,0.0,0.121,0.215,144.001,4,gospel
51485,Idlefon,Conflict,0,365595,False,0.512,0.572,9,-10.531,0,0.03,0.354,0.961,0.0916,0.0521,119.988,4,iranian
53465,サザンオールスターズ,夏をあきらめて,44,222397,False,0.652,0.695,9,-7.673,0,0.0271,0.42,0.00311,0.202,0.859,111.983,4,j-pop
46833,Floyd Cramer,Mumble Jumble,9,133133,False,0.717,0.764,7,-10.067,1,0.068,0.258,0.89,0.0735,0.962,124.818,4,honky-tonk
83787,Gyllene Tider,Tuffa tider (För en drömmare),37,188240,False,0.598,0.704,2,-7.133,1,0.0443,0.349,1.37e-05,0.219,0.807,164.976,4,swedish
42596,Nas,The Message,65,234093,True,0.614,0.543,5,-7.178,1,0.374,0.00776,3.28e-05,0.383,0.485,178.422,4,hardcore
13391,The Wiggles,D-I-N-G-O,38,123120,False,0.775,0.66,0,-5.394,1,0.0327,0.2,0.0,0.248,0.966,116.371,4,children
28170,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,edm
43797,Wasted Penguinz,Melancholia [Mix Cut] - Original Mix,22,250066,False,0.543,0.899,5,-7.116,0,0.0477,0.161,0.000423,0.577,0.169,151.618,4,hardstyle
15134,Johann Sebastian Bach;Gundula Janowitz;Christa Ludwig;Fritz Wunderlich;Münchener Bach-Orchester;Karl Richter,"Christmas Oratorio, BWV 248 / Pt. 5 - For the 1st Sunday in the New Year: No. 51 Terzetto: ""Ach, wann wird die Zeit erscheinen?""",0,320173,False,0.343,0.243,11,-15.404,0,0.0578,0.943,0.0,0.532,0.417,73.48,4,classical
63363,Brian Crain,Kindred Spirits,19,185213,False,0.388,0.112,9,-18.812,0,0.0338,0.952,0.909,0.0856,0.196,69.44,4,new-age
51369,Soheil Soheili;Sina Shoaie,Closure - Live,0,198000,False,0.139,0.376,9,-18.282,1,0.0627,0.877,0.235,0.109,0.0388,54.956,5,iranian
37624,Cäbränegrä,Desinformação,16,76587,True,0.305,0.998,9,-3.551,0,0.246,7.49e-06,0.581,0.308,0.0397,125.399,4,grindcore
6366,Rose Funeral,Gods Hideous Creation,17,208281,True,0.336,0.982,1,-5.683,0,0.186,4.16e-05,0.477,0.795,0.0794,134.528,4,black-metal
14498,brb.,honeymoon,60,167832,False,0.71,0.639,1,-10.024,1,0.0367,0.0443,0.0151,0.231,0.869,143.019,4,chill
52536,BiSH,できっこないを やらなくちゃ,25,201866,False,0.282,0.934,11,-3.745,1,0.0887,8.44e-05,0.00309,0.168,0.389,176.01,4,j-idol
18571,Easton Corbin,A Girl Like You,0,217840,False,0.733,0.768,5,-4.481,1,0.0354,0.0197,1.03e-06,0.0643,0.83,105.006,4,country
2507,Alter Bridge,Watch Over You,60,259133,False,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,4,alt-rock
20169,Sean Paul,She Doesn't Mind - DJ Laszlo Radio Edit,35,250115,False,0.714,0.924,7,-4.227,1,0.0639,0.00722,0.000324,0.0368,0.592,129.035,4,dancehall
52030,Tommy Lee Sparta,Lifestyle,19,188041,False,0.496,0.856,2,-4.196,1,0.218,0.287,0.0,0.524,0.307,96.994,4,j-dance
26105,Chase & Status;Sub Focus;Takura;Carlos Lima,Flashing Lights - S.P.Y. Remix,17,300698,False,0.517,0.868,11,-5.574,0,0.0483,0.000139,0.0184,0.207,0.251,173.971,4,drum-and-bass
25346,Germaine Franco,Bruno's toren,19,52466,False,0.162,0.0614,0,-28.258,1,0.0464,0.776,0.865,0.151,0.0329,147.868,3,disney
61802,Pepeu Gomes,Mil e uma noites de amor,47,352306,False,0.614,0.949,5,-6.93,0,0.0386,0.146,2.17e-06,0.472,0.67,107.955,4,mpb
58131,Sajeer Koppam;Nysha Fathima,Ishalayi Neeye,44,271751,False,0.42,0.377,3,-11.176,0,0.0337,0.539,0.000335,0.15,0.228,139.71,3,malay
29194,Dillon Francis;Skrillex,Bun Up the Dance,48,214066,False,0.476,0.938,1,-1.446,0,0.234,0.0174,0.000111,0.384,0.258,105.264,4,electronic
37896,Cattle Decapitation,No Light and No Life,12,204045,False,0.263,0.96,11,-3.481,1,0.0955,7.57e-06,0.792,0.356,0.366,107.6,4,grindcore
34012,Tchakabum,Explosão,45,182693,False,0.698,0.9,4,-4.3,1,0.0913,0.508,0.000911,0.345,0.828,136.051,3,funk
843,Ankle Grease,Protest Songs,26,111641,True,0.37,0.703,7,-6.765,1,0.0755,0.366,0.0,0.394,0.482,143.848,4,acoustic
69228,Swedish House Mafia;The Weeknd,Moth To A Flame (with The Weeknd) - Extended Mix,52,298750,False,0.705,0.643,0,-8.766,0,0.0548,0.000831,0.000605,0.136,0.223,119.987,4,progressive-house
7879,Lacee,Lacee's Groove,37,247253,False,0.866,0.64,9,-4.098,0,0.0824,0.00996,1.59e-05,0.0755,0.563,103.011,4,blues
86658,Above & Beyond;Seven Lions;Opposite the Other,See The End,50,185746,False,0.497,0.656,7,-6.716,1,0.0374,0.0141,0.0,0.0577,0.0884,127.975,4,trance
86574,Mandragora,Simulation Of Your Dreams,38,199121,False,0.74,0.8,5,-5.382,0,0.0265,0.164,0.135,0.118,0.376,127.971,4,trance
15851,Wolfgang Amadeus Mozart;Danielle Laval,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 3. Variation II",3,75546,False,0.323,0.124,5,-21.196,1,0.0332,0.993,0.884,0.126,0.619,106.661,4,classical
50598,Alphaxone,Solar Halos,9,300852,False,0.108,0.374,0,-20.33,0,0.0407,0.788,0.914,0.0904,0.0877,173.694,4,iranian
38577,Kemuel,Quietude - Ao Vivo,33,404750,False,0.46,0.686,1,-8.359,0,0.0306,0.0083,0.00422,0.515,0.125,135.947,4,groove
5588,Wolves In The Throne Room,Fires Roar in the Palace of the Moon,20,689693,False,0.112,0.944,7,-5.628,1,0.153,0.000139,0.817,0.0935,0.0342,151.694,4,black-metal
9477,Deekline;Fish;General Levy,Ganja,16,249600,False,0.711,0.894,0,-3.798,0,0.21,0.116,0.0,0.0789,0.453,173.934,4,breakbeat
35992,André e Felipe,Acelera e Pisa - Ao Vivo,41,187720,False,0.673,0.936,0,-4.239,1,0.071,0.143,0.0,0.425,0.855,136.93,4,gospel
13281,Radha;Bob Smith,Baa Baa Black Sheep,57,74066,False,0.851,0.281,0,-10.855,1,0.0625,0.81,0.0811,0.782,0.601,112.891,4,children
59026,D’MASIV,Salah Paham,29,247707,False,0.506,0.513,0,-6.922,1,0.0266,0.368,0.0,0.0843,0.359,133.21,4,malay
28008,Zaeden,days,47,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,edm
10392,Lianne La Havas,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,british
7478,Ella Fitzgerald,Hotta Chocolatta,0,187026,False,0.85,0.532,1,-6.854,1,0.0576,0.768,0.0,0.358,0.866,120.905,4,blues
48948,Labrinth,Still Don't Know My Name,80,153294,False,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,1,indie-pop
66064,OneRepublic;Alesso,If I Lose Myself - Alesso vs OneRepublic,69,215186,False,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975,4,piano
57977,Balbi El Chamako,Ando Con el Carro,41,170568,False,0.706,0.804,0,-7.577,0,0.13,0.0404,0.0,0.0443,0.259,94.039,4,latino
52044,Rytikal,King Inna War,21,183205,True,0.795,0.6,1,-9.387,0,0.222,0.0838,0.0,0.127,0.721,99.862,4,j-dance
76862,Ed Motta,Vamos dançar,37,226280,False,0.689,0.731,4,-12.323,0,0.0453,0.377,0.162,0.0422,0.814,123.076,4,samba
62750,Helen Jane Long,Helen Jane Long : Porcelain : Turn Away,25,263879,False,0.496,0.0566,9,-26.831,0,0.0394,0.985,0.899,0.105,0.182,120.139,4,new-age
31504,Mirtha Iturra,Pañuelo para la Cueca,42,129266,False,0.5,0.523,7,-6.86,1,0.0338,0.369,0.0,0.159,0.655,111.958,3,folk
32870,Hugo TSR,Point Final,37,402071,False,0.731,0.925,2,-7.37,1,0.599,0.294,0.0,0.23,0.111,97.03,4,french
68297,Blondie,Heart Of Glass [24-Bit Digitally Remastered 01],55,350240,False,0.662,0.633,9,-7.793,1,0.0433,0.0078,0.0233,0.0689,0.657,115.007,4,power-pop
12975,Marshall Jefferson,Vibe Three,5,386402,False,0.713,0.691,2,-8.558,1,0.0437,0.00691,0.822,0.0779,0.465,119.994,4,chicago-house
73508,Elvis Presley,I'm Coming Home (Film Mix),55,143880,False,0.511,0.831,5,-8.53,1,0.0351,0.456,0.206,0.173,0.74,93.241,4,rockabilly
25917,Netsky,Cous Cous,19,271614,False,0.475,0.944,1,-4.118,1,0.0516,0.000436,0.623,0.244,0.345,172.943,4,drum-and-bass
81624,Pole.;Pablo Alborán,Los Domingos No Se Toman Decisiones,62,200892,False,0.629,0.364,7,-7.911,1,0.0346,0.792,0.0,0.137,0.705,139.508,4,spanish
18413,Ingrid Andress,Feel Like This,0,196162,False,0.536,0.605,7,-5.292,1,0.0338,0.141,0.0,0.0614,0.341,130.053,4,country
42701,Thirteen,Kosong,34,210201,False,0.498,0.996,2,-0.866,1,0.127,0.000955,3.61e-05,0.319,0.184,74.988,4,hardcore
62946,Tony O'Connor,Deserk Oak,24,266826,False,0.395,0.128,8,-21.931,1,0.0273,0.773,0.953,0.111,0.294,199.776,3,new-age
43475,Ghost Stories;D-Block & S-te-Fan,Lake Of Fire,41,236800,False,0.489,0.915,10,-2.248,0,0.084,0.0663,0.000257,0.0767,0.23,149.96,4,hardstyle
56046,Patty Shukla,S.T.O.P.,35,169826,False,0.805,0.739,0,-4.108,1,0.145,0.232,0.000195,0.0702,0.776,155.065,5,kids
18303,Zach Bryan,Something in the Orange,89,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,country
12754,Glenn Underground,Sessions of the Soul,8,672844,False,0.742,0.601,6,-12.837,1,0.0541,0.544,0.907,0.0946,0.834,120.007,4,chicago-house
39982,Kuana Torres Kahele;Napua Greig;James Ford Murphy,Lava,60,346493,False,0.478,0.212,0,-13.124,1,0.0516,0.938,0.0,0.587,0.431,74.643,4,guitar
17939,Erikka Innes,Circle Jerk,22,67371,True,0.636,0.477,10,-8.175,0,0.92,0.735,0.0,0.526,0.682,162.483,1,comedy
1940,Jorge Drexler,Veneno,17,203733,False,0.535,0.344,5,-10.61,1,0.0337,0.816,0.000192,0.34,0.275,152.381,4,afrobeat
36400,Rachel Novaes,Tua É A Glória,39,217933,False,0.381,0.317,0,-11.061,1,0.03,0.898,0.0,0.69,0.382,98.3,4,gospel
59196,Joker Xue,認真的雪,57,259040,False,0.647,0.372,1,-10.435,1,0.0371,0.164,1.15e-06,0.347,0.435,104.951,4,mandopop
13133,Paul Johnson;Jeziel Quintela,Get Get Down - Jeziel Quintela Remix,4,296585,False,0.79,0.939,0,-5.677,1,0.0593,0.000267,0.184,0.0425,0.884,122.99,4,chicago-house
34604,Cash Savage and the Last Drinks,Rat-a-tat-tat,30,273473,False,0.429,0.771,11,-5.247,0,0.0313,0.00205,0.00312,0.182,0.705,90.977,4,garage
27021,Staysick,Control,35,164695,False,0.682,0.882,10,-0.992,0,0.136,0.0016,0.845,0.352,0.347,140.033,4,dub
53477,Jamie Cullum,So Many Santas,0,208413,False,0.508,0.706,1,-6.294,1,0.0475,0.15,0.0,0.376,0.479,114.842,4,j-pop
89582,Cascada de Lluvia,Sueño Lúcido,23,292000,False,0.0997,0.04,5,-21.754,1,0.0401,0.968,0.669,0.0888,0.0327,72.379,4,world-music
44293,Accept,Kill the Pain,52,347280,False,0.401,0.829,4,-5.184,0,0.0347,0.00273,0.0105,0.268,0.226,137.98,4,heavy-metal
32401,Gabriel Diniz,Aquilo Que Nunca Me Deu,39,170423,False,0.593,0.921,9,-3.745,0,0.0423,0.315,1.59e-06,0.37,0.779,154.79,4,forro
79228,Sekta Core,Ser Fuertes,41,212036,False,0.68,0.944,0,-9.44,1,0.0389,0.00988,0.000186,0.337,0.687,97.077,4,ska
26943,Midnight Tyrannosaurus;Nimda,The Cheeki Breeki Song,45,212941,True,0.515,0.93,6,-1.845,0,0.0724,0.0012,0.00605,0.623,0.117,139.449,4,dub
70333,Simple Plan,Christmas Every Day,0,226019,False,0.306,0.939,2,-4.335,1,0.127,0.0117,0.0,0.102,0.495,186.059,4,punk-rock
57565,Chino & Nacho;Gente De Zona;Los Cadillac's,Tú Me Quemas,0,269840,False,0.737,0.944,6,-1.436,0,0.0373,0.113,0.0,0.383,0.89,124.989,4,latin
23232,Kelli Hand;Jacob Korn,Dance Away,7,407816,False,0.815,0.574,2,-10.93,1,0.233,0.000196,0.384,0.101,0.442,120.006,4,detroit-techno
7393,Hayseed Dixie,Eye of the Tiger,20,228032,False,0.63,0.725,5,-6.921,1,0.0319,0.369,2.77e-05,0.0992,0.903,133.246,4,bluegrass
87265,FKA twigs;The Weeknd,Tears In The Club (feat. The Weeknd),39,196760,False,0.625,0.702,8,-6.142,1,0.0615,0.156,0.000141,0.0709,0.694,168.015,4,trip-hop
4359,Sleeping At Last,Three,48,247463,False,0.389,0.181,0,-11.148,1,0.0431,0.94,0.0,0.0644,0.259,127.965,4,ambient
80081,Traditional;The Norwegian Soloists' Choir;Grete Pedersen;Gjermund Larsen;Marco Ambrosini,"Å her møter mangt (Arr. J. Rørmark & G. Pedersen for Solo Voice, Choir & Chamber Ensemble)",2,158080,False,0.22,0.0642,1,-18.713,1,0.0423,0.986,0.000787,0.126,0.0399,113.338,3,sleep
22952,Terrence Parker;Merachka,Don't Waste Another Minute - Terrence Parker Classic Piano Mix,10,454706,False,0.695,0.716,5,-8.582,0,0.0378,0.0164,0.68,0.0879,0.904,123.999,4,detroit-techno
59340,SKY WU,特別的愛給特別的你,56,299028,False,0.524,0.467,5,-12.038,0,0.0365,0.629,0.000176,0.132,0.477,204.036,4,mandopop
79815,Jaya The Cat,Unconditional Love,31,192000,False,0.678,0.735,7,-5.626,1,0.0323,0.024,0.0106,0.0847,0.963,145.898,4,ska
885,RENT STRIKE,VI: Don't Let Love Bog You Down,26,221598,False,0.452,0.797,4,-5.229,1,0.0325,0.28,0.244,0.136,0.642,114.18,4,acoustic
3675,Chad Lawson,the color of the sky - solo piano,51,223880,False,0.171,0.0172,9,-32.538,0,0.0458,0.989,0.902,0.0876,0.0686,67.6,3,ambient
54696,"Grover Washington, Jr.",Santa Cruzin',0,414613,False,0.688,0.639,5,-10.068,1,0.0425,0.47,0.655,0.117,0.602,99.645,4,jazz
43357,Headhunterz,Destiny - Edit,58,179600,False,0.567,0.791,5,-4.631,0,0.0772,0.0622,0.0117,0.112,0.16,149.898,4,hardstyle
30956,The Head And The Heart,Virginia (Wind in the Night),0,205293,False,0.265,0.79,7,-3.702,1,0.0366,0.00699,0.0,0.0523,0.248,136.075,4,folk
67570,Hariharan;Clinton Cerejo,Pachchadanamey,55,361666,False,0.536,0.328,1,-18.843,0,0.0647,0.387,9.94e-05,0.367,0.546,175.975,4,pop-film
18788,Upchurch,Radio Jam,42,199466,True,0.465,0.612,9,-9.803,1,0.0529,0.304,0.0,0.0407,0.282,79.814,4,country
85324,Orquesta Juan D' Arienzo,Derecho viejo,21,153813,False,0.668,0.394,5,-7.381,0,0.0389,0.57,0.967,0.266,0.57,128.597,3,tango
5587,Moonspell,Ataegina - re-mastered version,21,240133,False,0.47,0.799,4,-5.456,0,0.0317,0.00279,0.489,0.633,0.101,130.94,4,black-metal
56925,Feid,Feliz Cumpleaños Ferxxo,0,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,latin
