track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
13636,CoComelon,John Jacob Jingleheimer Schmidt,50,165310,False,0.917,0.714,3,-5.297,1,0.0414,0.28,0.0,0.146,0.969,119.946,4,children
87961,Lil Zey;Rosalie.,80 Kere,0,159190,True,0.726,0.781,1,-6.595,0,0.0484,0.212,0.0,0.109,0.428,98.03,4,turkish
9321,Timo Maas,First Day,41,234373,True,0.653,0.814,2,-6.327,1,0.0414,0.000653,0.25,0.0391,0.955,125.013,4,breakbeat
74747,Nikolay Kopylov,Сцена Смерти Родриго Из Оперы ''дон Карлос'',0,235546,False,0.201,0.345,1,-9.969,1,0.0342,0.992,0.193,0.117,0.0556,149.814,3,romance
58550,Anil Raveendran;Girish Narayanan,Ammathanal,25,271578,False,0.605,0.502,2,-8.451,1,0.0322,0.856,1.05e-05,0.0982,0.348,113.842,3,malay
13642,Kidz Bop Kids,Candy Girl,34,214866,False,0.728,0.916,10,-5.371,0,0.0762,0.0731,0.0,0.423,0.805,104.033,4,children
55779,BTS,Butter,71,164441,False,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,4,k-pop
8181,Bernard Adamus,Le fou de l'île,34,240000,False,0.691,0.843,2,-3.679,1,0.135,0.364,0.0,0.0729,0.812,90.0,4,blues
21333,Infant Annihilator,Soil the Stillborn,46,239696,True,0.236,0.981,6,-2.635,1,0.299,7.94e-06,0.874,0.325,0.134,160.114,4,death-metal
51093,Saba Alizadeh;Andreas Spechtl,Touch,1,539920,False,0.263,0.318,2,-12.969,1,0.0848,0.918,0.0193,0.1,0.109,173.581,3,iranian
35037,Dear Seattle,Cut You Deep,25,178294,True,0.563,0.93,2,-6.755,1,0.0447,0.00102,0.000193,0.0644,0.627,123.966,4,garage
17484,D.L. Hughley,The Hook Up,22,290746,True,0.495,0.887,11,-6.898,0,0.941,0.716,0.0,0.919,0.527,78.776,4,comedy
71781,Sebastian Yatra,Traicionera,0,230280,False,0.779,0.675,11,-4.976,1,0.0485,0.138,0.0,0.105,0.63,91.006,4,reggae
85873,Chino Laborde;Solo Tango Orquesta,Paciencia,16,137500,False,0.622,0.567,6,-5.4,0,0.139,0.623,4.45e-05,0.17,0.548,144.164,4,tango
47652,Dither;Deadly Guns;Warface,We Always Rise,11,257462,True,0.553,0.92,7,-2.143,1,0.143,0.00288,0.000141,0.113,0.174,179.863,4,idm
24826,Carsten Svendsen,Forglem mig ej (Ernesto de la Cruz),25,109280,False,0.46,0.581,2,-6.705,1,0.0373,0.744,0.0,0.601,0.82,128.819,4,disney
71073,Surf Curse,Randall Flagg,51,219400,True,0.434,0.761,2,-3.686,1,0.0355,0.00451,0.0202,0.254,0.637,123.866,4,punk
65246,Mickie Krause,Oh wie ist das schön - Single Version,0,248213,False,0.318,0.953,5,-3.653,1,0.0993,0.107,0.0,0.835,0.182,129.271,4,party
27885,Clean Bandit;Julia Michaels;Matoma,I Miss You - Matoma Remix,0,211312,False,0.555,0.737,5,-4.728,1,0.107,0.314,0.0,0.243,0.65,105.094,4,edm
80819,Baby Sleep;White Noise for Reading;Peaceful Dreams;Background Ambiances;Baby Sleep White Noise;Baby Sweet Dream,Office Air Conditioners,32,63496,False,0.182,0.202,8,-28.542,1,0.0908,0.977,0.0358,0.111,0.0365,57.069,4,sleep
46740,Hank Williams,I'm Satisfied With You,12,155640,False,0.779,0.324,2,-12.326,1,0.0517,0.892,0.0,0.082,0.963,107.639,4,honky-tonk
32721,Videoclub,Amour plastique,62,227026,False,0.696,0.354,6,-14.043,0,0.0353,0.767,0.00158,0.128,0.242,119.938,4,french
12929,Romanthony;Roman,What $ Love - Roman's Remix,5,334617,False,0.823,0.708,1,-7.411,1,0.273,0.0371,5.16e-06,0.0638,0.478,120.538,4,chicago-house
44881,Rata Blanca,La Canción del Guerrero,22,387758,False,0.525,0.963,5,-4.299,0,0.0813,0.174,0.0902,0.686,0.526,167.052,4,heavy-metal
25923,Drumsound & Bassline Smith;Ayah Marar,The Only Way,18,160880,False,0.432,0.826,0,-5.156,1,0.035,0.00147,2.5e-06,0.0864,0.43,174.014,4,drum-and-bass
10769,The Beatles,Because - Remastered 2009,58,165666,False,0.328,0.249,2,-11.777,1,0.0272,0.754,5.77e-06,0.134,0.162,81.257,4,british
84544,Fiction Factory,(Feels Like) Heaven,60,213960,False,0.541,0.822,3,-10.978,1,0.049,0.214,0.00314,0.0521,0.719,116.659,4,synth-pop
21929,JACK,One Wish,62,189511,False,0.739,0.67,8,-8.459,0,0.0843,0.333,0.0,0.273,0.429,123.98,4,deep-house
29752,TroyBoi;Skrillex,WARLORDZ (feat. Skrillex),48,198620,False,0.627,0.81,1,-6.122,1,0.0906,0.0538,0.486,0.0925,0.233,144.904,4,electronic
16614,Neoslave,Cross of Fire,17,230500,False,0.587,0.767,10,-4.62,0,0.0314,0.00674,0.964,0.176,0.408,120.02,4,club
33624,Marvin Gaye;Salaam Remi,I Want To Come Home For Christmas - SaLaAM ReMi Remix,0,299829,False,0.288,0.675,6,-4.514,0,0.0577,0.0741,0.0,0.527,0.337,179.475,3,funk
36450,Elias Silva,Deus de Israel,38,255453,False,0.738,0.499,8,-7.716,1,0.0324,0.351,0.0,0.0925,0.576,125.052,4,gospel
75725,"Johnny Pacheco;Pete ""El Conde"" Rodriguez",Blanca,31,163440,False,0.649,0.351,5,-8.041,1,0.0316,0.715,1.03e-05,0.381,0.784,117.627,4,salsa
85570,Carlos Gardel;Itzhak Perlman;John Williams;Pittsburgh Symphony Orchestra,Scent of a Woman: Tango (Por Una Cabeza),44,231160,False,0.349,0.134,7,-21.963,0,0.0505,0.821,0.0487,0.0464,0.429,118.069,4,tango
28079,Years & Years,If You're Over Me,0,189000,False,0.631,0.853,8,-4.514,1,0.0912,0.0622,0.0,0.0603,0.614,103.834,4,edm
39419,Linkin Park,A Line in the Sand,49,395066,False,0.291,0.922,2,-4.968,1,0.0885,0.037,0.0198,0.101,0.0404,99.706,4,grunge
87329,David Holmes,$160 Million Chinese Man,38,250000,False,0.449,0.888,9,-8.977,1,0.1,0.0272,0.84,0.615,0.741,114.15,4,trip-hop
23385,Model 500,Starlight - Soultek Mix,6,312929,False,0.781,0.456,3,-16.098,0,0.0696,0.0635,0.81,0.109,0.308,123.0,4,detroit-techno
24071,Bee Gees,Alone,59,290066,False,0.639,0.792,2,-5.084,1,0.0301,0.0912,0.000194,0.303,0.748,110.016,4,disco
74277,Oleg Pogudin,Я встретил Вас,0,226706,False,0.34,0.109,9,-17.869,0,0.0401,0.944,0.00237,0.0856,0.0891,95.877,4,romance
77567,Leonardo;Eduardo Costa,As Paredes Azuis - Ao Vivo,44,205586,False,0.583,0.633,4,-5.517,1,0.0287,0.541,0.0,0.769,0.432,103.026,4,sertanejo
87484,Brazilian Girls,Long,20,287040,False,0.711,0.714,8,-8.533,0,0.0461,0.141,0.053,0.104,0.71,109.985,4,trip-hop
22724,Moodymann,Got Me Coming Back Rite Now,14,354406,False,0.798,0.708,1,-9.858,1,0.0566,0.00421,0.0339,0.101,0.074,102.025,4,detroit-techno
8102,Blue Öyster Cult,Burnin' for You,67,271000,False,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,4,blues
38958,Suprafive;Eric K.,Desire,37,191612,False,0.751,0.71,10,-8.568,0,0.0368,0.289,0.0706,0.0584,0.306,123.985,4,groove
934,Johnnyswim,Big Time,27,198136,False,0.439,0.532,2,-5.071,1,0.0473,0.618,0.0,0.142,0.437,129.936,4,acoustic
13012,Joe Smooth;Cosmic Gate,Promised Land (ASOT 976) - Cosmic Gate's No Gravity Remix,5,351440,False,0.614,0.83,9,-6.903,1,0.0331,0.00854,0.203,0.103,0.0389,126.981,4,chicago-house
79986,Sleep Miracle,Brown Sleep Noise,80,248000,False,0.0555,0.0837,1,-30.397,1,0.147,0.116,1.0,0.112,0.06,59.509,4,sleep
39020,Kemuel,Aba,24,194000,False,0.487,0.267,3,-9.939,0,0.0288,0.874,0.0,0.216,0.295,135.652,4,groove
54571,Nat King Cole,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
84583,Book Of Love,Pretty Boys and Pretty Girls - Single Version; 2016 Remaster,25,289135,False,0.511,0.935,7,-4.015,1,0.0422,0.00148,0.184,0.135,0.49,119.916,4,synth-pop
73353,Toini & The Tomcats,Dear Whoever,28,153720,False,0.364,0.397,0,-7.28,1,0.0332,0.556,0.0,0.122,0.307,184.721,3,rockabilly
61851,Roberto Carlos,Como Dois e Dois - Versão Remasterizada,44,203866,False,0.49,0.439,9,-8.476,1,0.0281,0.877,0.00156,0.207,0.702,84.197,3,mpb
9286,Orbital;Yotto,Belfast - Yotto Remix,51,395449,False,0.608,0.895,0,-9.447,1,0.042,0.000204,0.753,0.11,0.0699,123.007,4,breakbeat
61231,Booka Shade,Blue Elephant (Contour 4),44,321633,False,0.787,0.912,0,-8.04,0,0.0443,0.0757,0.892,0.173,0.496,125.005,4,minimal-techno
29566,Hijazi;Noel Kharman,Enta Omry Remix 2022,51,278546,False,0.708,0.491,11,-8.637,0,0.0369,0.331,0.00412,0.0828,0.232,110.017,4,electronic
16125,Eartheater,Scripture,50,251217,False,0.514,0.615,5,-6.44,0,0.0326,0.011,0.06,0.222,0.133,140.039,4,club
35749,Hans Zimmer,Organ Variation,51,291805,False,0.179,0.00256,5,-31.258,1,0.0421,0.933,0.861,0.0826,0.0334,66.138,4,german
54691,Dean Martin,"Baby, It's Cold Outside",1,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
57271,Lasso,Ojos Marrones,0,198106,False,0.804,0.642,8,-4.418,0,0.0431,0.0442,0.0,0.197,0.687,119.996,4,latin
78215,Leslie Grace,Bachatica,55,196461,False,0.742,0.622,2,-5.556,1,0.0416,0.573,2.59e-06,0.0816,0.532,123.917,4,show-tunes
55924,Choo Choo Soul,The Bullet Train - Original Version,24,122466,False,0.836,0.909,10,-5.239,0,0.0689,0.0304,0.0,0.039,0.893,94.004,4,kids
34543,Crocodylus,Sweaty Already,30,146016,False,0.403,0.805,7,-3.318,1,0.0399,0.000266,1.39e-06,0.0907,0.773,137.96,4,garage
13347,CoComelon,CoComelon Theme Tune,53,36666,False,0.606,0.304,0,-11.546,1,0.22,0.739,0.265,0.117,0.744,95.293,4,children
3174,Ice Nine Kills,Stabbing In The Dark,0,276866,True,0.333,0.943,10,-4.184,0,0.149,0.00123,0.0,0.0609,0.292,164.979,4,alternative
33678,DJ Arana,TU QUER DA ENTAO DA - PASSINHO DO ROMANO DO MAGO,57,159348,True,0.734,0.764,1,-3.504,1,0.0856,0.595,0.00195,0.799,0.664,130.086,4,funk
31739,Banda Magníficos,Apaixonada - Ao Vivo,47,180600,False,0.546,0.916,5,-5.174,1,0.0798,0.0768,3.32e-06,0.185,0.579,108.473,4,forro
89350,Mc_team,528Hz Energía curativa profunda,24,166746,False,0.0865,0.00504,5,-36.082,0,0.0494,0.991,0.965,0.101,0.138,169.362,4,world-music
65953,Peter Wackel,Ladioo - Arena-Hitmix,24,236026,False,0.499,0.989,11,-2.363,1,0.093,0.138,4.5e-06,0.433,0.196,137.008,4,party
71885,MORADA,Meus Votos - Ao Vivo,48,497142,False,0.34,0.708,9,-5.486,1,0.0343,0.377,0.0,0.682,0.22,140.03,4,reggae
5731,Midnight,Crushed by Demons,19,386165,False,0.23,0.932,9,-3.975,1,0.058,4.51e-05,4.53e-05,0.482,0.295,132.571,4,black-metal
12461,Ralphi Rosario;Donna Blakely,Take Me up (Gotta Get up) - Lego's Mix,11,384466,False,0.905,0.482,0,-12.907,1,0.0556,0.00843,0.156,0.042,0.58,123.002,4,chicago-house
68398,The Jayhawks,Backwards Women,24,216493,False,0.616,0.707,4,-5.116,1,0.0273,0.152,5.74e-06,0.11,0.671,130.535,4,power-pop
60746,Motionless In White,Headache,56,209027,True,0.436,0.942,5,-3.584,1,0.0955,0.00021,1.65e-06,0.0824,0.636,170.046,4,metalcore
2858,Bea Miller,Playground (from the series Arcane League of Legends),64,230525,False,0.514,0.704,8,-6.859,1,0.0298,0.0107,7.15e-05,0.13,0.361,157.4,4,alt-rock
26765,Good Vibe,Reggae Good Vibe,33,263906,False,0.768,0.621,9,-8.564,0,0.04,0.101,0.00594,0.105,0.698,128.028,4,dub
28356,The Chainsmokers;Bob Moses,Why Can't You Wait,60,229928,False,0.707,0.582,0,-6.308,1,0.0268,0.0153,4.78e-06,0.104,0.272,115.017,4,edm
42892,Seringai,Persetan,33,203579,False,0.59,0.958,6,-6.203,1,0.054,0.0113,0.667,0.138,0.409,95.124,4,hardcore
38669,Sarah Oliveira,Dependente,28,125000,False,0.537,0.46,1,-5.791,0,0.0296,0.419,0.0,0.232,0.154,133.957,4,groove
77102,Chico Rey & Paraná,Minha Serenata - Ao Vivo,51,196493,False,0.506,0.561,0,-5.568,1,0.0261,0.0731,0.0,0.942,0.527,80.512,3,sertanejo
10332,Tom Rosenthal,It's Ok,70,191352,False,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,british
41494,Anime,Hardshock (Official Hardshock 2019 Anthem),18,224000,False,0.355,0.99,7,-1.178,1,0.431,0.0385,0.166,0.346,0.0417,179.856,4,happy
24545,Claudia Jung,Eine Reise ins Licht,30,234666,False,0.641,0.617,7,-10.513,1,0.0292,0.285,0.0,0.152,0.779,119.559,4,disco
86267,Woo York,Brutalism,39,387619,False,0.438,0.827,2,-8.529,1,0.0459,0.0185,0.881,0.123,0.0373,123.982,4,techno
48113,Seekae;Cassius Select,Test & Recognise - Cassius Select Remix,29,343030,False,0.742,0.734,0,-6.306,0,0.1,0.388,0.142,0.111,0.45,127.987,4,idm
22424,Syn Cole,Melodia,37,166451,False,0.782,0.757,11,-4.893,0,0.0406,0.0706,0.000554,0.32,0.655,123.964,4,deep-house
16400,Meth Math;Dinamarca,Beso Con Baba,21,113142,False,0.73,0.435,8,-6.678,1,0.042,0.284,0.0107,0.151,0.456,140.044,4,club
88876,Chris Tomlin;Thomas Rhett;Florida Georgia Line,Thank You Lord (feat. Thomas Rhett & Florida Georgia Line),58,168693,False,0.667,0.87,9,-3.321,1,0.078,0.391,0.0,0.0697,0.695,104.946,4,world-music
77814,Christopher Jackson;Rachel House;Nicole Scherzinger;Auli'i Cravalho;Louise Bush,Where You Are,40,210320,False,0.707,0.656,4,-9.279,1,0.173,0.743,0.0,0.172,0.748,118.037,4,show-tunes
51871,Popcaan,Can Believe,22,158521,False,0.606,0.688,6,-5.316,1,0.284,0.296,0.0,0.288,0.578,105.187,4,j-dance
88751,Göksel,Karar Verdim,39,211720,False,0.706,0.62,6,-6.963,0,0.0512,0.42,0.0,0.0977,0.577,131.895,4,turkish
38280,The Red Chord,Love On The Concrete,13,177880,False,0.416,0.912,10,-5.188,1,0.133,4.42e-05,3.73e-05,0.0826,0.352,115.611,4,grindcore
25751,Chase & Status;Popcaan;IRAH,Censor (feat. Popcaan & IRAH),54,216093,True,0.511,0.96,5,-3.214,1,0.395,0.00444,0.000121,0.133,0.307,175.076,4,drum-and-bass
88541,Saian,Yerdeniz,39,210500,False,0.662,0.618,0,-12.235,0,0.26,0.0716,0.0,0.317,0.844,91.004,4,turkish
79411,Out Of Control Army,Mi Corazón Encantado - En Vivo,36,219118,False,0.444,0.855,0,-9.335,1,0.043,0.0193,0.00464,0.173,0.796,165.517,4,ska
38530,Lamb of God,Denial Mechanism,51,157878,True,0.329,0.988,9,-4.539,1,0.228,6.95e-05,0.914,0.236,0.16,197.852,4,groove
71582,Carlos Lico,No,41,178226,False,0.252,0.535,2,-7.898,1,0.0387,0.659,2.58e-05,0.099,0.354,81.805,4,r-n-b
9633,DJ Quest;Odissi,Wormhole - Original Mix,14,434912,False,0.638,0.892,4,-4.631,0,0.0616,0.00115,0.807,0.328,0.118,138.002,4,breakbeat
23119,Terrence Parker;Gianni Bello,Naturally,9,445556,False,0.764,0.805,8,-4.165,1,0.0371,0.0377,0.895,0.0803,0.822,122.0,4,detroit-techno
5861,LIK,Misanthropic Breed,19,81724,False,0.162,0.522,4,-6.572,1,0.0446,0.0925,0.981,0.278,0.0836,159.835,4,black-metal
47804,Telefon Tel Aviv,7 8 - Archive '99,11,231936,False,0.589,0.923,2,-7.986,1,0.0391,0.126,0.838,0.255,0.399,147.97,1,idm
19647,Jason Derulo;Kodak Black,Slidin',1,156300,True,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance
18394,Steely Dan,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,country
68519,Hoodoo Gurus,Axegrinder,22,207293,False,0.466,0.849,2,-2.329,1,0.0347,0.00716,0.00295,0.0601,0.834,110.029,4,power-pop
10848,Sade,Hang on to Your Love,62,270466,False,0.846,0.703,0,-5.76,1,0.0301,0.147,1.21e-05,0.071,0.964,107.767,4,british
16966,Gaze,Detail Queen,15,128399,False,0.515,0.721,0,-7.889,1,0.0297,0.583,0.881,0.0569,0.851,113.176,4,club
52321,≠ME,ポニーテール キュルン,33,272440,False,0.588,0.94,11,-2.826,1,0.0493,0.00392,5.37e-06,0.336,0.678,97.027,3,j-idol
66989,Arijit Singh;Chinmayi,"Mast Magan (From ""2 States"")",65,280161,False,0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995,4,pop-film
59942,Bullet For My Valentine,Hand Of Blood,60,216133,False,0.378,0.986,8,-2.769,1,0.0832,0.000248,0.0,0.0833,0.492,94.458,4,metal
2302,The Neighbourhood,Pretty Boy,75,234093,False,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,4,alt-rock
68881,The Exploding Hearts,Jailbird,19,217013,False,0.435,0.962,7,-5.594,1,0.0461,0.216,3.87e-06,0.201,0.575,138.865,4,power-pop
31854,Vitinho Imperador,Dona da Minha Mente,43,150370,False,0.784,0.919,5,-5.147,1,0.057,0.124,2.29e-05,0.0755,0.947,162.072,4,forro
38996,Dennis Quin;Shermanology,Move Out Of My Way - Radio Edit,50,180975,False,0.801,0.83,6,-7.13,1,0.049,0.000984,0.211,0.0958,0.396,123.019,4,groove
37488,disrupt,Religion Is A Fraud,27,153693,False,0.315,0.98,8,-7.117,1,0.123,0.000153,0.00532,0.965,0.305,116.764,4,grindcore
62862,Daniel Kobialka,Angels Sleep,24,396400,False,0.148,0.0865,5,-21.967,1,0.0496,0.976,0.918,0.0883,0.0393,139.151,4,new-age
21177,Arch Enemy,The World Is Yours,52,293466,False,0.267,0.988,0,-4.146,1,0.152,6.04e-05,0.485,0.186,0.0992,184.849,4,death-metal
23503,Kenny Larkin,Groove,7,322840,False,0.785,0.529,11,-15.359,0,0.0497,0.00112,0.823,0.0601,0.886,134.038,4,detroit-techno
79742,Jill Johnson,Christmas Island,0,183600,False,0.677,0.432,0,-8.805,1,0.033,0.285,0.0,0.12,0.553,116.012,4,ska
61819,Banda Eva;Maneva,Louca - Ao Vivo,46,184914,False,0.619,0.44,7,-10.019,1,0.0715,0.178,1.21e-05,0.146,0.313,130.414,5,mpb
75652,Marvin Santiago,Fuego A La Jicotea,0,203520,False,0.841,0.853,2,-2.131,1,0.0518,0.424,0.00275,0.282,0.964,103.607,4,salsa
84350,Pet Shop Boys,Domino Dancing,62,258333,False,0.645,0.923,9,-9.781,0,0.0441,0.0876,0.00359,0.0303,0.81,109.988,4,synth-pop
11576,my little airport,海,29,93245,False,0.488,0.585,0,-11.757,1,0.0638,0.413,0.08,0.89,0.256,58.975,4,cantopop
51680,Nervz,Brawling,22,157575,False,0.643,0.485,1,-9.387,1,0.156,0.0609,0.0,0.213,0.115,98.96,4,j-dance
62789,Dan Gibson's Solitudes,Desert Solitude,25,105986,False,0.278,0.0565,9,-30.699,0,0.0783,0.989,0.592,0.401,0.095,87.203,4,new-age
10192,Freestylers;Fast Eddie;Blapps Posse,The Sound - Blapps Posse Remix,10,277485,False,0.743,0.904,10,-5.554,0,0.0445,0.000418,0.889,0.126,0.112,128.001,4,breakbeat
72400,Enrique Guzman,Más (More),33,133200,False,0.343,0.447,2,-10.238,1,0.0327,0.742,0.0,0.308,0.536,90.833,3,rock-n-roll
85010,Roberto Goyeneche;Orquesta Tipica Porteña,Cafetín de Buenos Aires (with Orquesta Tipica Porteña),27,185506,False,0.473,0.447,2,-10.007,1,0.0883,0.717,0.0,0.414,0.425,92.381,4,tango
83134,Jobii,"Sorry, Jorge",26,126521,False,0.822,0.304,2,-7.642,0,0.0487,0.502,0.862,0.112,0.221,91.992,3,study
37429,Anathema,Parisienne Moonlight - Remastered,41,130066,False,0.446,0.452,2,-7.832,0,0.0288,0.326,7.68e-05,0.293,0.351,169.922,4,goth
42368,Mötley Crüe,Dr. Feelgood (2021- Remaster),23,289971,False,0.533,0.964,2,-4.816,1,0.0706,0.000861,0.0169,0.233,0.36,110.959,4,hard-rock
74381,"Группа ""Загадка""",Лодочка (Плыла-качалась лодочка),0,91466,False,0.706,0.162,9,-11.491,1,0.0465,0.957,0.0,0.0951,0.714,106.716,3,romance
42382,AC/DC,Rock and Roll Ain't Noise Pollution,64,266040,False,0.576,0.659,9,-5.617,1,0.0383,0.041,0.0,0.0587,0.717,94.853,4,hard-rock
87506,Nicola Conte,Aphrodite's Dream,20,273506,False,0.52,0.56,5,-9.16,0,0.0271,0.913,0.964,0.0991,0.596,140.118,3,trip-hop
42125,Mr. Big,Just Take My Heart - 2021 Remastered,51,263840,False,0.508,0.282,0,-13.072,1,0.04,0.496,0.0,0.116,0.18,169.647,4,hard-rock
74646,Nikolai Erdenko,Только раз бывают в жизни встречи,0,162320,False,0.238,0.233,4,-13.837,0,0.0468,0.875,0.344,0.122,0.0412,173.586,5,romance
49334,chloe moriondo,Fruity,0,192933,False,0.672,0.648,7,-5.964,1,0.0308,0.00486,3.74e-05,0.212,0.627,128.004,4,indie-pop
23761,The Supremes,"If My Friends Could See Me Now/Nothing Can Stop Us Now/Once In A Lifetime - Medley/Live On The Ed Sullivan Show, February 15, 1970",0,198965,False,0.3,0.579,0,-9.583,0,0.0391,0.54,7.25e-05,0.981,0.707,77.15,4,disco
42307,Charlie Brown Jr.,Zóio De Lula,36,252226,False,0.693,0.659,6,-3.491,0,0.0747,0.129,2.74e-05,0.0606,0.887,152.117,4,hard-rock
36776,Parham,Kan du lära mig,28,226499,False,0.52,0.517,3,-10.096,1,0.325,0.653,0.0,0.233,0.0852,139.013,4,goth
33672,Mc Kevin;DJ Glenner;DJ Negret,Palhaço,54,174340,True,0.642,0.504,1,-5.462,0,0.555,0.125,0.0,0.112,0.622,83.259,4,funk
59538,Cheer Chen,魚,46,300186,False,0.501,0.382,7,-7.747,1,0.032,0.84,0.0,0.076,0.259,137.752,4,mandopop
51904,QUEEN BEE;Ai Shinozaki,売旬,21,310599,False,0.692,0.969,0,-3.427,1,0.0395,0.126,0.00183,0.0563,0.863,129.988,4,j-dance
31911,Japãozin,Espumas ao Vento,42,186316,False,0.748,0.839,4,-3.243,0,0.0397,0.0514,0.000935,0.13,0.955,160.049,4,forro
27906,Zephyrtone;Vasu Raina,Tere Bina,48,152000,False,0.664,0.618,0,-10.224,0,0.0303,0.264,2.57e-06,0.142,0.573,144.031,4,edm
25946,Serum;Serial Killaz,Hold On,18,338288,False,0.637,0.976,0,-1.061,1,0.0914,0.00043,0.198,0.107,0.407,175.997,4,drum-and-bass
85738,Carlos Gardel,La Cumparsita (Remastered 2022),17,134959,False,0.718,0.216,1,-12.261,0,0.26,0.993,0.00368,0.0991,0.722,122.689,1,tango
2221,Jimmy Eat World,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alt-rock
27512,Ookay;Elohim;Flux Pavilion,Be Ok,37,184038,False,0.608,0.742,1,-6.61,1,0.0712,0.00827,4.98e-06,0.227,0.641,165.108,4,dubstep
6653,Kenny Baker,Jerusalem Ridge,25,214426,False,0.595,0.393,9,-15.391,0,0.0407,0.828,0.125,0.123,0.716,122.644,4,bluegrass
45122,Asspera,El Último Color Que Cayó del Cielo,19,408503,False,0.2,0.659,10,-8.347,0,0.0348,7.78e-05,0.558,0.0861,0.0717,138.654,4,heavy-metal
82575,DGHTR,Dream ON,34,107586,False,0.859,0.45,9,-6.839,1,0.0519,0.682,0.905,0.149,0.267,145.009,4,study
75353,La Sonora Dinamita;Playa Limbo,Que Nadie Sepa Mi Sufrir,0,245960,False,0.78,0.751,4,-5.126,0,0.0471,0.31,9.09e-06,0.0519,0.691,105.017,4,salsa
3472,Flower Face,Angela,58,284143,False,0.49,0.126,1,-13.868,1,0.0327,0.926,3.36e-06,0.0992,0.102,99.892,3,ambient
34607,Black Box Revelation,Tattooed Smiles,30,133466,False,0.63,0.797,0,-5.324,1,0.0473,0.0234,0.0,0.0456,0.539,117.953,4,garage
71815,KAROL G;Nicki Minaj,Tusa,78,200960,False,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,reggae
40407,Manuel Silva,Amor Herido,24,156746,False,0.601,0.331,5,-6.766,0,0.0439,0.876,0.00011,0.128,0.506,119.052,4,guitar
68732,Pointed Sticks,Somebody's Mom,20,95093,False,0.292,0.827,11,-5.915,0,0.123,0.02,0.000195,0.0878,0.83,192.028,4,power-pop
85640,Edgardo Donato;Hugo Del Carril,Muchacha de Cafétin,0,142640,False,0.669,0.293,6,-11.63,1,0.0696,0.966,0.00242,0.0861,0.801,139.792,4,tango
80831,Granular,White Noise - BP 940 hz,33,158709,False,0.0,2.03e-05,8,-25.693,0,0.0,0.754,0.00641,0.962,0.0,0.0,0,sleep
47181,Surf Mesa;Emilee,ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house
76516,Galocantô,Vara De Família - Ao Vivo,38,259106,False,0.459,0.849,2,-6.037,1,0.279,0.298,0.0,0.506,0.799,94.904,4,samba
49194,Maisie Peters,Feels Like This,0,223346,False,0.407,0.165,2,-9.6,1,0.0445,0.958,0.0,0.101,0.328,65.814,4,indie-pop
69122,Swedish House Mafia,Greyhound,63,410096,False,0.723,0.806,0,-4.989,1,0.0521,0.00666,0.876,0.276,0.539,124.976,4,progressive-house
71487,Chubby Checker,Let's Twist Again,68,137360,False,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,4,r-n-b
53492,『ユイカ』;れん,好きだから。,56,298663,False,0.603,0.481,0,-6.689,1,0.0345,0.173,0.0,0.329,0.698,164.999,4,j-pop
88545,Şebnem Ferah,Delgeç,38,255047,False,0.446,0.872,9,-3.133,0,0.057,0.0214,2.65e-06,0.0537,0.424,94.707,4,turkish
82227,Lérica,No Quiero A Nadie,53,178106,False,0.704,0.587,1,-5.666,1,0.0287,0.125,0.0,0.0991,0.775,114.979,4,spanish
62849,Andreas Vollenweider;Walter Keiser;Pedro Haldemann;Christoph Stiefel;Janne Schaffer;Fernando Fantini;Hans Bergström;Charly Fässler;Hanspeter Haas;Beat Briner;Daniel Pezzotti,Dance of the Masks,25,350733,False,0.608,0.573,3,-8.458,0,0.0242,0.702,0.0243,0.132,0.299,99.586,4,new-age
32361,Nivaldo Marques,Dança das Gatinhas - Ao Vivo,38,142199,False,0.871,0.715,11,-4.619,1,0.0651,0.592,0.0,0.0583,0.867,125.055,4,forro
